00111101000000000,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000000001,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000000010,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000000011,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000000100,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000000101,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000000110,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000000111,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001000,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001001,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001010,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001011,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001100,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001101,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001110,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000001111,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000010000,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000010001,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000010010,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000010011,00111111100001011,00111111100001000,0011111110000110,0011111110000100
00111101000010100,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000010101,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000010110,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000010111,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011000,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011001,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011010,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011011,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011100,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011101,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011110,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000011111,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100000,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100001,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100010,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100011,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100100,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100101,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100110,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000100111,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000101000,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000101001,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000101010,00111111100001011,00111111100001001,0011111110000110,0011111110000100
00111101000101011,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000101100,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000101101,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000101110,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000101111,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110000,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110001,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110010,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110011,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110100,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110101,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110110,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000110111,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111000,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111001,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111010,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111011,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111100,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111101,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111110,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101000111111,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000000,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000001,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000010,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000011,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000100,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000101,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000110,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001000111,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001000,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001001,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001010,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001011,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001100,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001101,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001110,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001001111,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001010000,00111111100001011,00111111100001010,0011111110000110,0011111110000101
00111101001010001,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001010010,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001010011,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001010100,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001010101,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001010110,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001010111,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001011000,00111111100001011,00111111100001011,0011111110000110,0011111110000101
00111101001011001,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001011010,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001011011,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001011100,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001011101,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001011110,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001011111,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100000,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100001,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100010,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100011,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100100,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100101,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100110,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001100111,00111111100001011,00111111100001011,0011111110000110,0011111110000110
00111101001101000,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001101001,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001101010,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001101011,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001101100,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001101101,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001101110,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001101111,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110000,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110001,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110010,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110011,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110100,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110101,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110110,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001110111,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001111000,00111111100001011,00111111100001100,0011111110000110,0011111110000110
00111101001111001,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101001111010,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101001111011,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101001111100,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101001111101,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101001111110,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101001111111,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000000,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000001,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000010,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000011,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000100,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000101,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000110,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010000111,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010001000,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010001001,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010001010,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010001011,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010001100,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010001101,00111111100001100,00111111100001100,0011111110000110,0011111110000110
00111101010001110,00111111100001100,00111111100001100,0011111110000110,0011111110000110
