1011111100110001011100,0011111010011101001000,0011111100000000000000,0011111010011101,0011111100000000
1011111100110000110000,0011111010011110100000,0011111100000000010110,0011111010011110,0011111100000000
1011111100110000000100,0011111010011111111000,0011111100000000101100,0011111010011111,0011111100000000
1011111100101111010111,0011111010100001010010,0011111100000001000011,0011111010100001,0011111100000001
1011111100101110101011,0011111010100010101010,0011111100000001011001,0011111010100010,0011111100000001
1011111100101101111110,0011111010100100000100,0011111100000001110000,0011111010100100,0011111100000010
1011111100101101010010,0011111010100101011100,0011111100000010000110,0011111010100101,0011111100000010
1011111100101100100110,0011111010100110110100,0011111100000010011100,0011111010100111,0011111100000010
1011111100101011111010,0011111010101000001100,0011111100000010110011,0011111010101000,0011111100000011
1011111100101011001101,0011111010101001100110,0011111100000011001010,0011111010101010,0011111100000011
1011111100101010100001,0011111010101010111110,0011111100000011100001,0011111010101011,0011111100000100
1011111100101001110100,0011111010101100011000,0011111100000011111000,0011111010101100,0011111100000100
1011111100101001001000,0011111010101101110000,0011111100000100001110,0011111010101110,0011111100000100
1011111100101000011100,0011111010101111001000,0011111100000100100101,0011111010101111,0011111100000100
1011111100100111101111,0011111010110000100010,0011111100000100111100,0011111010110000,0011111100000101
1011111100100111000011,0011111010110001111010,0011111100000101010100,0011111010110010,0011111100000101
1011111100100110010110,0011111010110011010100,0011111100000101101011,0011111010110011,0011111100000110
1011111100100101101010,0011111010110100101100,0011111100000110000010,0011111010110100,0011111100000110
1011111100100100111110,0011111010110110000100,0011111100000110011001,0011111010110110,0011111100000110
1011111100100100010010,0011111010110111011100,0011111100000110110000,0011111010110111,0011111100000111
1011111100100011100101,0011111010111000110110,0011111100000111001000,0011111010111001,0011111100000111
1011111100100010111001,0011111010111010001110,0011111100000111011111,0011111010111010,0011111100000111
1011111100100010001100,0011111010111011101000,0011111100000111110111,0011111010111100,0011111100001000
1011111100100001100000,0011111010111101000000,0011111100001000001110,0011111010111101,0011111100001000
1011111100100000110100,0011111010111110011000,0011111100001000100110,0011111010111110,0011111100001000
1011111100100000000111,0011111010111111110010,0011111100001000111110,0011111010111111,0011111100001001
1011111100011111011011,0011111011000001001010,0011111100001001010110,0011111011000001,0011111100001001
1011111100011110101111,0011111011000010100010,0011111100001001101101,0011111011000010,0011111100001010
1011111100011110000010,0011111011000011111100,0011111100001010000101,0011111011000100,0011111100001010
1011111100011101010110,0011111011000101010100,0011111100001010011101,0011111011000101,0011111100001010
1011111100011100101010,0011111011000110101100,0011111100001010110101,0011111011000110,0011111100001011
1011111100011011111101,0011111011001000000110,0011111100001011001101,0011111011001000,0011111100001011
1011111100011011010001,0011111011001001011110,0011111100001011100101,0011111011001001,0011111100001100
1011111100011010100100,0011111011001010111000,0011111100001011111110,0011111011001011,0011111100001100
1011111100011001111000,0011111011001100010000,0011111100001100010110,0011111011001100,0011111100001100
1011111100011001001100,0011111011001101101000,0011111100001100101110,0011111011001110,0011111100001100
1011111100011000011111,0011111011001111000010,0011111100001101000111,0011111011001111,0011111100001101
1011111100010111110011,0011111011010000011010,0011111100001101011111,0011111011010000,0011111100001101
1011111100010111000111,0011111011010001110010,0011111100001101111000,0011111011010010,0011111100001110
1011111100010110011010,0011111011010011001100,0011111100001110010000,0011111011010011,0011111100001110
1011111100010101101110,0011111011010100100100,0011111100001110101001,0011111011010100,0011111100001110
1011111100010101000010,0011111011010101111100,0011111100001111000010,0011111011010110,0011111100001111
1011111100010100010101,0011111011010111010110,0011111100001111011011,0011111011010111,0011111100001111
1011111100010011101001,0011111011011000101110,0011111100001111110100,0011111011011000,0011111100001111
1011111100010010111100,0011111011011010001000,0011111100010000001101,0011111011011010,0011111100010000
1011111100010010010000,0011111011011011100000,0011111100010000100110,0011111011011100,0011111100010000
1011111100010001100100,0011111011011100111000,0011111100010000111110,0011111011011101,0011111100010001
1011111100010000111000,0011111011011110010000,0011111100010001010111,0011111011011110,0011111100010001
1011111100010000001011,0011111011011111101010,0011111100010001110001,0011111011011111,0011111100010010
1011111100001111011111,0011111011100001000010,0011111100010010001010,0011111011100001,0011111100010010
1011111100001110110010,0011111011100010011100,0011111100010010100100,0011111011100010,0011111100010010
1011111100001110000110,0011111011100011110100,0011111100010010111101,0011111011100100,0011111100010011
1011111100001101011010,0011111011100101001100,0011111100010011010110,0011111011100101,0011111100010011
1011111100001100101101,0011111011100110100110,0011111100010011110000,0011111011100110,0011111100010100
1011111100001100000001,0011111011100111111110,0011111100010100001010,0011111011101000,0011111100010100
1011111100001011010100,0011111011101001011000,0011111100010100100100,0011111011101001,0011111100010100
1011111100001010101000,0011111011101010110000,0011111100010100111101,0011111011101011,0011111100010101
1011111100001001111100,0011111011101100001000,0011111100010101010111,0011111011101100,0011111100010101
1011111100001001001111,0011111011101101100010,0011111100010101110001,0011111011101110,0011111100010110
1011111100001000100011,0011111011101110111010,0011111100010110001011,0011111011101111,0011111100010110
1011111100000111110111,0011111011110000010010,0011111100010110100101,0011111011110000,0011111100010110
1011111100000111001010,0011111011110001101100,0011111100010110111111,0011111011110010,0011111100010111
1011111100000110011110,0011111011110011000100,0011111100010111011001,0011111011110011,0011111100010111
1011111100000101110010,0011111011110100011100,0011111100010111110011,0011111011110100,0011111100011000
