1011110101001011110010,0011111101110011010001,0011111101110011100101,0011111101110011,0011111101110100
1011110101001010011010,0011111101110011010110,0011111101110011101010,0011111101110011,0011111101110100
1011110101001001000001,0011111101110011011100,0011111101110011101111,0011111101110011,0011111101110100
1011110101000111101000,0011111101110011100010,0011111101110011110100,0011111101110100,0011111101110100
1011110101000110001111,0011111101110011100111,0011111101110011111010,0011111101110100,0011111101110100
1011110101000100110110,0011111101110011101101,0011111101110011111111,0011111101110100,0011111101110100
1011110101000011011110,0011111101110011110010,0011111101110100000100,0011111101110100,0011111101110100
1011110101000010000101,0011111101110011111000,0011111101110100001010,0011111101110100,0011111101110100
1011110101000000101100,0011111101110011111101,0011111101110100001111,0011111101110100,0011111101110100
1011110100111111010100,0011111101110100000011,0011111101110100010100,0011111101110100,0011111101110100
1011110100111101111011,0011111101110100001000,0011111101110100011010,0011111101110100,0011111101110100
1011110100111100100010,0011111101110100001110,0011111101110100011111,0011111101110100,0011111101110100
1011110100111011001010,0011111101110100010011,0011111101110100100100,0011111101110100,0011111101110100
1011110100111001110001,0011111101110100011001,0011111101110100101010,0011111101110100,0011111101110100
1011110100111000011000,0011111101110100011110,0011111101110100101111,0011111101110100,0011111101110100
1011110100110110111111,0011111101110100100100,0011111101110100110100,0011111101110100,0011111101110101
1011110100110101100110,0011111101110100101010,0011111101110100111001,0011111101110100,0011111101110101
1011110100110100001110,0011111101110100101111,0011111101110100111111,0011111101110100,0011111101110101
1011110100110010110101,0011111101110100110101,0011111101110101000100,0011111101110101,0011111101110101
1011110100110001011100,0011111101110100111010,0011111101110101001001,0011111101110101,0011111101110101
1011110100110000110000,0011111101110100111101,0011111101110101001100,0011111101110101,0011111101110101
1011110100110000000100,0011111101110100111111,0011111101110101001110,0011111101110101,0011111101110101
1011110100101111010111,0011111101110101000011,0011111101110101010001,0011111101110101,0011111101110101
1011110100101110101011,0011111101110101000101,0011111101110101010100,0011111101110101,0011111101110101
1011110100101101111110,0011111101110101001000,0011111101110101010110,0011111101110101,0011111101110101
1011110100101101010010,0011111101110101001011,0011111101110101011001,0011111101110101,0011111101110101
1011110100101100100110,0011111101110101001110,0011111101110101011100,0011111101110101,0011111101110101
1011110100101011111010,0011111101110101010000,0011111101110101011110,0011111101110101,0011111101110101
1011110100101011001101,0011111101110101010011,0011111101110101100001,0011111101110101,0011111101110110
1011110100101010100001,0011111101110101010110,0011111101110101100100,0011111101110101,0011111101110110
1011110100101001110100,0011111101110101011001,0011111101110101100110,0011111101110101,0011111101110110
1011110100101001001000,0011111101110101011100,0011111101110101101001,0011111101110101,0011111101110110
1011110100101000011100,0011111101110101011110,0011111101110101101100,0011111101110101,0011111101110110
1011110100100111101111,0011111101110101100001,0011111101110101101110,0011111101110110,0011111101110110
1011110100100111000011,0011111101110101100100,0011111101110101110001,0011111101110110,0011111101110110
1011110100100110010110,0011111101110101100111,0011111101110101110100,0011111101110110,0011111101110110
1011110100100101101010,0011111101110101101001,0011111101110101110110,0011111101110110,0011111101110110
1011110100100100111110,0011111101110101101100,0011111101110101111001,0011111101110110,0011111101110110
1011110100100100010010,0011111101110101101111,0011111101110101111100,0011111101110110,0011111101110110
1011110100100011100101,0011111101110101110010,0011111101110101111110,0011111101110110,0011111101110110
1011110100100010111001,0011111101110101110100,0011111101110110000001,0011111101110110,0011111101110110
1011110100100010001100,0011111101110101110111,0011111101110110000100,0011111101110110,0011111101110110
1011110100100001100000,0011111101110101111010,0011111101110110000110,0011111101110110,0011111101110110
1011110100100000110100,0011111101110101111101,0011111101110110001001,0011111101110110,0011111101110110
1011110100100000000111,0011111101110101111111,0011111101110110001100,0011111101110110,0011111101110110
1011110100011111011011,0011111101110110000010,0011111101110110001110,0011111101110110,0011111101110110
1011110100011110101111,0011111101110110000101,0011111101110110010001,0011111101110110,0011111101110110
1011110100011110000010,0011111101110110001000,0011111101110110010100,0011111101110110,0011111101110110
1011110100011101010110,0011111101110110001011,0011111101110110010110,0011111101110110,0011111101110110
1011110100011100101010,0011111101110110001101,0011111101110110011001,0011111101110110,0011111101110110
1011110100011011111101,0011111101110110010000,0011111101110110011100,0011111101110110,0011111101110110
1011110100011011010001,0011111101110110010011,0011111101110110011110,0011111101110110,0011111101110110
1011110100011010100100,0011111101110110010110,0011111101110110100001,0011111101110110,0011111101110110
1011110100011001111000,0011111101110110011000,0011111101110110100100,0011111101110110,0011111101110110
1011110100011001001100,0011111101110110011011,0011111101110110100110,0011111101110110,0011111101110110
1011110100011000011111,0011111101110110011110,0011111101110110101001,0011111101110110,0011111101110110
1011110100010111110011,0011111101110110100001,0011111101110110101100,0011111101110110,0011111101110110
1011110100010111000111,0011111101110110100100,0011111101110110101110,0011111101110110,0011111101110110
1011110100010110011010,0011111101110110100110,0011111101110110110001,0011111101110110,0011111101110111
1011110100010101101110,0011111101110110101001,0011111101110110110100,0011111101110110,0011111101110111
1011110100010101000010,0011111101110110101100,0011111101110110110110,0011111101110110,0011111101110111
1011110100010100010101,0011111101110110101111,0011111101110110111001,0011111101110110,0011111101110111
1011110100010011101001,0011111101110110110001,0011111101110110111100,0011111101110111,0011111101110111
1011110100010010111100,0011111101110110110100,0011111101110110111110,0011111101110111,0011111101110111
1011110100010010010000,0011111101110110110111,0011111101110111000001,0011111101110111,0011111101110111
1011110100010001100100,0011111101110110111010,0011111101110111000100,0011111101110111,0011111101110111
1011110100010000111000,0011111101110110111100,0011111101110111000110,0011111101110111,0011111101110111
1011110100010000001011,0011111101110110111111,0011111101110111001001,0011111101110111,0011111101110111
1011110100001111011111,0011111101110111000010,0011111101110111001100,0011111101110111,0011111101110111
1011110100001110110010,0011111101110111000101,0011111101110111001110,0011111101110111,0011111101110111
1011110100001110000110,0011111101110111001000,0011111101110111010001,0011111101110111,0011111101110111
1011110100001101011010,0011111101110111001010,0011111101110111010100,0011111101110111,0011111101110111
1011110100001100101101,0011111101110111001101,0011111101110111010110,0011111101110111,0011111101110111
1011110100001100000001,0011111101110111001111,0011111101110111011001,0011111101110111,0011111101110111
1011110100001011010100,0011111101110111010011,0011111101110111011100,0011111101110111,0011111101110111
1011110100001010101000,0011111101110111010110,0011111101110111011111,0011111101110111,0011111101110111
1011110100001001111100,0011111101110111011000,0011111101110111100001,0011111101110111,0011111101111000
1011110100001001001111,0011111101110111011011,0011111101110111100100,0011111101110111,0011111101111000
1011110100001000100011,0011111101110111011110,0011111101110111100111,0011111101110111,0011111101111000
1011110100000111110111,0011111101110111100001,0011111101110111101001,0011111101111000,0011111101111000
1011110100000111001010,0011111101110111100011,0011111101110111101100,0011111101111000,0011111101111000
1011110100000110011110,0011111101110111100110,0011111101110111101111,0011111101111000,0011111101111000
1011110100000101110010,0011111101110111101001,0011111101110111110010,0011111101111000,0011111101111000
1011110100000101000101,0011111101110111101100,0011111101110111110100,0011111101111000,0011111101111000
1011110100000100011001,0011111101110111101110,0011111101110111110111,0011111101111000,0011111101111000
1011110100000011101100,0011111101110111110001,0011111101110111111010,0011111101111000,0011111101111000
1011110100000011000000,0011111101110111110100,0011111101110111111100,0011111101111000,0011111101111000
1011110100000010010100,0011111101110111110111,0011111101110111111111,0011111101111000,0011111101111000
1011110100000001101000,0011111101110111111010,0011111101111000000010,0011111101111000,0011111101111000
1011110100000000111011,0011111101110111111100,0011111101111000000100,0011111101111000,0011111101111000
1011110100000000001111,0011111101110111111111,0011111101111000000111,0011111101111000,0011111101111000
1011110011111111000101,0011111101111000000010,0011111101111000001010,0011111101111000,0011111101111000
