-1.277301,-1.515152
-1.274210,-1.515152
-1.271120,-1.515152
-1.268029,-1.515152
-1.264939,-1.515152
-1.261848,-1.515152
-1.258758,-1.515152
-1.255668,-1.515152
-1.252578,-1.515152
-1.249488,-1.515152
-1.246398,-1.515152
-1.243309,-1.515152
-1.240219,-1.515152
-1.237129,-1.515152
-1.234040,-1.515152
-1.230951,-1.515152
-1.227861,-1.515152
-1.224772,-1.515152
-1.221683,-1.515152
-1.218594,-1.515152
-1.215505,-1.515152
-1.212416,-1.515152
-1.209328,-1.515152
-1.206239,-1.515152
-1.203150,-1.515152
-1.200062,-1.515152
-1.196974,-1.515152
-1.193885,-1.515152
-1.190797,-1.515152
-1.187709,-1.515152
-1.184621,-1.515152
-1.181533,-1.515152
-1.178446,-1.515152
-1.175358,-1.515152
-1.172270,-1.515152
-1.169183,-1.515152
-1.166095,-1.515152
-1.163008,-1.515152
-1.159921,-1.515152
-1.156834,-1.515152
-1.153747,-1.515152
-1.150660,-1.515152
-1.147573,-1.515152
-1.144486,-1.515152
-1.141400,-1.515152
-1.138313,-1.515152
-1.135227,-1.515152
-1.132140,-1.515152
-1.129054,-1.515152
-1.125968,-1.515152
-1.122882,-1.515152
-1.119796,-1.515152
-1.116710,-1.515152
-1.113624,-1.515152
-1.110539,-1.515152
-1.107453,-1.515152
-1.104367,-1.515152
-1.101282,-1.515152
-1.098197,-1.515152
-1.095111,-1.515152
-1.092026,-1.515152
-1.088941,-1.515152
-1.085856,-1.515152
-1.082772,-1.515152
-1.079687,-1.515152
-1.076602,-1.515152
-1.073518,-1.515152
-1.070433,-1.515152
-1.067349,-1.515152
-1.064264,-1.515152
-1.061180,-1.515152
-1.058096,-1.515152
-1.055012,-1.515152
-1.051928,-1.515152
-1.048844,-1.515152
-1.045761,-1.515152
-1.042677,-1.515152
-1.039594,-1.515152
-1.036510,-1.515152
-1.033427,-1.515152
-1.030344,-1.515152
-1.027260,-1.515152
-1.024177,-1.515152
-1.021094,-1.515152
-1.018011,-1.515152
-1.014929,-1.515152
-1.011846,-1.515152
-1.008763,-1.515152
-1.005681,-1.515152
-1.002599,-1.515152
-0.999516,-1.515152
-0.996434,-1.515152
-0.993352,-1.515152
-0.990270,-1.515152
-0.987188,-1.515152
-0.984106,-1.515152
-0.981024,-1.515152
-0.977943,-1.515152
-0.974861,-1.515152
