1011111100110001100,0011111011111111010,0011111011111111111,0011111011111111,0011111011111111
1011111100110000110,0011111100000000100,0011111100000000011,0011111100000000,0011111100000000
1011111100110000000,0011111100000000100,0011111100000000110,0011111100000000,0011111100000000
1011111100101111011,0011111100000000110,0011111100000001000,0011111100000001,0011111100000001
1011111100101110101,0011111100000001100,0011111100000001011,0011111100000010,0011111100000001
1011111100101101111,0011111100000001101,0011111100000001110,0011111100000010,0011111100000010
1011111100101101010,0011111100000001110,0011111100000010001,0011111100000010,0011111100000010
1011111100101100100,0011111100000010100,0011111100000010100,0011111100000010,0011111100000010
1011111100101011111,0011111100000010100,0011111100000010110,0011111100000010,0011111100000011
1011111100101011010,0011111100000010110,0011111100000011001,0011111100000011,0011111100000011
1011111100101010100,0011111100000011100,0011111100000011100,0011111100000100,0011111100000100
1011111100101001110,0011111100000011111,0011111100000011111,0011111100000100,0011111100000100
1011111100101001001,0011111100000011111,0011111100000100010,0011111100000100,0011111100000100
1011111100101000011,0011111100000100100,0011111100000100101,0011111100000100,0011111100000100
1011111100100111110,0011111100000100110,0011111100000101000,0011111100000101,0011111100000101
1011111100100111000,0011111100000100110,0011111100000101010,0011111100000101,0011111100000101
1011111100100110011,0011111100000101010,0011111100000101101,0011111100000101,0011111100000110
1011111100100101101,0011111100000101111,0011111100000110000,0011111100000110,0011111100000110
1011111100100101000,0011111100000101111,0011111100000110011,0011111100000110,0011111100000110
1011111100100100010,0011111100000110101,0011111100000110110,0011111100000110,0011111100000111
1011111100100011100,0011111100000110111,0011111100000111001,0011111100000111,0011111100000111
1011111100100010111,0011111100000110111,0011111100000111100,0011111100000111,0011111100000111
1011111100100010010,0011111100000111101,0011111100000111110,0011111100001000,0011111100001000
1011111100100001100,0011111100001000001,0011111100001000010,0011111100001000,0011111100001000
1011111100100000110,0011111100001000011,0011111100001000101,0011111100001000,0011111100001000
1011111100100000001,0011111100001000101,0011111100001001000,0011111100001000,0011111100001001
1011111100011111011,0011111100001001001,0011111100001001011,0011111100001001,0011111100001001
1011111100011110110,0011111100001001111,0011111100001001110,0011111100001010,0011111100001010
1011111100011110000,0011111100001001111,0011111100001010001,0011111100001010,0011111100001010
1011111100011101011,0011111100001010010,0011111100001010100,0011111100001010,0011111100001010
1011111100011100101,0011111100001011000,0011111100001010111,0011111100001011,0011111100001011
1011111100011011111,0011111100001011001,0011111100001011010,0011111100001011,0011111100001011
1011111100011011010,0011111100001011010,0011111100001011100,0011111100001011,0011111100001100
1011111100011010100,0011111100001011110,0011111100001100000,0011111100001100,0011111100001100
1011111100011001111,0011111100001100000,0011111100001100011,0011111100001100,0011111100001100
1011111100011001001,0011111100001100101,0011111100001100110,0011111100001100,0011111100001101
1011111100011000100,0011111100001101011,0011111100001101001,0011111100001101,0011111100001101
1011111100010111110,0011111100001101011,0011111100001101100,0011111100001101,0011111100001110
1011111100010111001,0011111100001101011,0011111100001101111,0011111100001101,0011111100001110
1011111100010110011,0011111100001110001,0011111100001110010,0011111100001110,0011111100001110
1011111100010101110,0011111100001110101,0011111100001110101,0011111100001110,0011111100001110
1011111100010101000,0011111100001110101,0011111100001111000,0011111100001110,0011111100001111
1011111100010100010,0011111100001111001,0011111100001111100,0011111100001111,0011111100001111
1011111100010011101,0011111100001111111,0011111100001111110,0011111100001111,0011111100001111
1011111100010011000,0011111100001111111,0011111100010000001,0011111100001111,0011111100010000
1011111100010010010,0011111100010000101,0011111100010000100,0011111100010000,0011111100010000
1011111100010001100,0011111100010000111,0011111100010001000,0011111100010001,0011111100010001
1011111100010000111,0011111100010000111,0011111100010001011,0011111100010001,0011111100010001
1011111100010000001,0011111100010001101,0011111100010001110,0011111100010010,0011111100010010
1011111100001111100,0011111100010010001,0011111100010010001,0011111100010010,0011111100010010
1011111100001110110,0011111100010010111,0011111100010010100,0011111100010011,0011111100010010
1011111100001110001,0011111100010010111,0011111100010010111,0011111100010011,0011111100010011
1011111100001101011,0011111100010010111,0011111100010011011,0011111100010011,0011111100010011
1011111100001100110,0011111100010010111,0011111100010011110,0011111100010011,0011111100010100
1011111100001100000,0011111100010100111,0011111100010100001,0011111100010101,0011111100010100
1011111100001011010,0011111100010100111,0011111100010100101,0011111100010101,0011111100010100
1011111100001010101,0011111100010100111,0011111100010101000,0011111100010101,0011111100010101
1011111100001001111,0011111100010101101,0011111100010101011,0011111100010110,0011111100010101
1011111100001001010,0011111100010110001,0011111100010101110,0011111100010110,0011111100010110
1011111100001000100,0011111100010110001,0011111100010110010,0011111100010110,0011111100010110
1011111100000111111,0011111100010110111,0011111100010110100,0011111100010111,0011111100010110
1011111100000111001,0011111100010111001,0011111100010111000,0011111100010111,0011111100010111
1011111100000110100,0011111100010111001,0011111100010111011,0011111100010111,0011111100010111
1011111100000101110,0011111100010111101,0011111100010111110,0011111100011000,0011111100011000
1011111100000101000,0011111100011000011,0011111100011000010,0011111100011000,0011111100011000
1011111100000100011,0011111100011001001,0011111100011000101,0011111100011001,0011111100011000
1011111100000011110,0011111100011001001,0011111100011001000,0011111100011001,0011111100011001
1011111100000011000,0011111100011001011,0011111100011001100,0011111100011001,0011111100011001
1011111100000010010,0011111100011010001,0011111100011001111,0011111100011010,0011111100011010
1011111100000001101,0011111100011010001,0011111100011010010,0011111100011010,0011111100011010
1011111100000000111,0011111100011010110,0011111100011010110,0011111100011011,0011111100011010
1011111100000000010,0011111100011011100,0011111100011011001,0011111100011100,0011111100011011
1011111011111111000,0011111100011011100,0011111100011011100,0011111100011100,0011111100011100
1011111011111101110,0011111100011100001,0011111100011011111,0011111100011100,0011111100011100
1011111011111100010,0011111100011100010,0011111100011100011,0011111100011100,0011111100011100
1011111011111010111,0011111100011101010,0011111100011100110,0011111100011101,0011111100011101
1011111011111001100,0011111100011101010,0011111100011101010,0011111100011101,0011111100011101
1011111011111000001,0011111100011101110,0011111100011101101,0011111100011110,0011111100011110
1011111011110110110,0011111100011110010,0011111100011110001,0011111100011110,0011111100011110
1011111011110101011,0011111100011110110,0011111100011110100,0011111100011111,0011111100011110
1011111011110011111,0011111100011111010,0011111100011111000,0011111100011111,0011111100011111
1011111011110010101,0011111100011111100,0011111100011111011,0011111100011111,0011111100011111
1011111011110001010,0011111100011111111,0011111100011111110,0011111100011111,0011111100011111
1011111011101111110,0011111100100000100,0011111100100000010,0011111100100000,0011111100100000
1011111011101110100,0011111100100000010,0011111100100000101,0011111100100000,0011111100100000
1011111011101101000,0011111100100000110,0011111100100001001,0011111100100001,0011111100100001
1011111011101011101,0011111100100001100,0011111100100001100,0011111100100010,0011111100100010
1011111011101010010,0011111100100001111,0011111100100010000,0011111100100010,0011111100100010
1011111011101000111,0011111100100010100,0011111100100010100,0011111100100010,0011111100100010
1011111011100111100,0011111100100011000,0011111100100010111,0011111100100011,0011111100100011
1011111011100110001,0011111100100011101,0011111100100011010,0011111100100100,0011111100100011
1011111011100100110,0011111100100100010,0011111100100011110,0011111100100100,0011111100100100
1011111011100011011,0011111100100100110,0011111100100100010,0011111100100101,0011111100100100
1011111011100001111,0011111100100101011,0011111100100100101,0011111100100101,0011111100100100
1011111011100000100,0011111100100101100,0011111100100101001,0011111100100110,0011111100100101
1011111011011111010,0011111100100110000,0011111100100101100,0011111100100110,0011111100100110
1011111011011101110,0011111100100110100,0011111100100110000,0011111100100110,0011111100100110
1011111011011100011,0011111100100110110,0011111100100110100,0011111100100111,0011111100100110
1011111011011011000,0011111100100111010,0011111100100110111,0011111100100111,0011111100100111
1011111011011001101,0011111100100111110,0011111100100111011,0011111100101000,0011111100100111
1011111011011000010,0011111100100111110,0011111100100111110,0011111100101000,0011111100101000
1011111011010110111,0011111100101000100,0011111100101000010,0011111100101000,0011111100101000
1011111011010101100,0011111100101001000,0011111100101000110,0011111100101001,0011111100101000
1011111011010100001,0011111100101001001,0011111100101001001,0011111100101001,0011111100101001
1011111011010010110,0011111100101001101,0011111100101001101,0011111100101010,0011111100101010
1011111011010001010,0011111100101010001,0011111100101010001,0011111100101010,0011111100101010
1011111011001111111,0011111100101010010,0011111100101010100,0011111100101010,0011111100101010
1011111011001110100,0011111100101011011,0011111100101011000,0011111100101011,0011111100101011
1011111011001101001,0011111100101011111,0011111100101011100,0011111100101100,0011111100101011
1011111011001011110,0011111100101100100,0011111100101011111,0011111100101100,0011111100101100
1011111011001010011,0011111100101100100,0011111100101100011,0011111100101100,0011111100101100
1011111011001001000,0011111100101101000,0011111100101100111,0011111100101101,0011111100101101
1011111011000111101,0011111100101101101,0011111100101101011,0011111100101110,0011111100101101
1011111011000110010,0011111100101110010,0011111100101101110,0011111100101110,0011111100101110
1011111011000100111,0011111100101110110,0011111100101110010,0011111100101111,0011111100101110
1011111011000011100,0011111100101111010,0011111100101110110,0011111100101111,0011111100101110
1011111011000010000,0011111100101111010,0011111100101111010,0011111100101111,0011111100101111
1011111011000000110,0011111100101111111,0011111100101111110,0011111100101111,0011111100101111
1011111010111111010,0011111100110000100,0011111100110000010,0011111100110000,0011111100110000
1011111010111101111,0011111100110000110,0011111100110000101,0011111100110001,0011111100110000
1011111010111100100,0011111100110001010,0011111100110001001,0011111100110001,0011111100110001
1011111010111011001,0011111100110001110,0011111100110001101,0011111100110010,0011111100110010
1011111010111001110,0011111100110010110,0011111100110010001,0011111100110011,0011111100110010
1011111010111000011,0011111100110011000,0011111100110010100,0011111100110011,0011111100110010
1011111010110111000,0011111100110011100,0011111100110011000,0011111100110100,0011111100110011
1011111010110101101,0011111100110011110,0011111100110011100,0011111100110100,0011111100110100
1011111010110100010,0011111100110011110,0011111100110100000,0011111100110100,0011111100110100
1011111010110010110,0011111100110100111,0011111100110100100,0011111100110101,0011111100110100
1011111010110001100,0011111100110101011,0011111100110101000,0011111100110101,0011111100110101
1011111010110000110,0011111100110101011,0011111100110101010,0011111100110101,0011111100110101
1011111010110000000,0011111100110101011,0011111100110101100,0011111100110101,0011111100110110
1011111010101111011,0011111100110101111,0011111100110101110,0011111100110110,0011111100110110
1011111010101110101,0011111100110110000,0011111100110110000,0011111100110110,0011111100110110
1011111010101101111,0011111100110110000,0011111100110110010,0011111100110110,0011111100110110
1011111010101101010,0011111100110110100,0011111100110110100,0011111100110110,0011111100110110
1011111010101100100,0011111100110110100,0011111100110110110,0011111100110110,0011111100110111
1011111010101011111,0011111100110110100,0011111100110111000,0011111100110110,0011111100110111
1011111010101011010,0011111100110111000,0011111100110111010,0011111100110111,0011111100110111
1011111010101010100,0011111100110111101,0011111100110111100,0011111100111000,0011111100110111
1011111010101001110,0011111100111000001,0011111100110111110,0011111100111000,0011111100111000
1011111010101001001,0011111100111000001,0011111100110111111,0011111100111000,0011111100111000
1011111010101000011,0011111100111000001,0011111100111000010,0011111100111000,0011111100111000
1011111010100111110,0011111100111000101,0011111100111000100,0011111100111000,0011111100111000
1011111010100111000,0011111100111000101,0011111100111000110,0011111100111000,0011111100111001
1011111010100110011,0011111100111001001,0011111100111001000,0011111100111001,0011111100111001
1011111010100101101,0011111100111001101,0011111100111001010,0011111100111010,0011111100111001
1011111010100101000,0011111100111001101,0011111100111001100,0011111100111010,0011111100111001
1011111010100100010,0011111100111001101,0011111100111001110,0011111100111010,0011111100111010
1011111010100011100,0011111100111010001,0011111100111010000,0011111100111010,0011111100111010
1011111010100010111,0011111100111010001,0011111100111010010,0011111100111010,0011111100111010
1011111010100010010,0011111100111010110,0011111100111010100,0011111100111011,0011111100111010
1011111010100001100,0011111100111011010,0011111100111010110,0011111100111011,0011111100111010
1011111010100000110,0011111100111011010,0011111100111011000,0011111100111011,0011111100111011
1011111010100000001,0011111100111011010,0011111100111011010,0011111100111011,0011111100111011
1011111010011111011,0011111100111011110,0011111100111011100,0011111100111100,0011111100111100
1011111010011110110,0011111100111011111,0011111100111011110,0011111100111100,0011111100111100
1011111010011110000,0011111100111011111,0011111100111100000,0011111100111100,0011111100111100
1011111010011101011,0011111100111100011,0011111100111100010,0011111100111100,0011111100111100
1011111010011100101,0011111100111100011,0011111100111100100,0011111100111100,0011111100111100
1011111010011011111,0011111100111100011,0011111100111100110,0011111100111100,0011111100111101
1011111010011011010,0011111100111100111,0011111100111101000,0011111100111101,0011111100111101
1011111010011010100,0011111100111101100,0011111100111101010,0011111100111110,0011111100111101
1011111010011001111,0011111100111101100,0011111100111101100,0011111100111110,0011111100111110
1011111010011001001,0011111100111110000,0011111100111101110,0011111100111110,0011111100111110
1011111010011000100,0011111100111110000,0011111100111110000,0011111100111110,0011111100111110
1011111010010111110,0011111100111110100,0011111100111110010,0011111100111110,0011111100111110
1011111010010111001,0011111100111110100,0011111100111110100,0011111100111110,0011111100111110
1011111010010110011,0011111100111110111,0011111100111110111,0011111100111111,0011111100111111
1011111010010101110,0011111100111110111,0011111100111111000,0011111100111111,0011111100111111
1011111010010101000,0011111100111111011,0011111100111111011,0011111100111111,0011111100111111
1011111010010100010,0011111100111111011,0011111100111111101,0011111100111111,0011111100111111
1011111010010011101,0011111100111111011,0011111100111111111,0011111100111111,0011111100111111
1011111010010011000,0011111100111111111,0011111101000000001,0011111100111111,0011111101000000
1011111010010010010,0011111100111111111,0011111101000000011,0011111100111111,0011111101000000
1011111010010001100,0011111101000000100,0011111101000000101,0011111101000000,0011111101000000
1011111010010000111,0011111101000001000,0011111101000000111,0011111101000001,0011111101000001
1011111010010000001,0011111101000001000,0011111101000001010,0011111101000001,0011111101000001
1011111010001111100,0011111101000001000,0011111101000001011,0011111101000001,0011111101000001
1011111010001110110,0011111101000001100,0011111101000001110,0011111101000010,0011111101000010
1011111010001110001,0011111101000010000,0011111101000001111,0011111101000010,0011111101000010
1011111010001101011,0011111101000010000,0011111101000010010,0011111101000010,0011111101000010
1011111010001100110,0011111101000010100,0011111101000010100,0011111101000010,0011111101000010
1011111010001100000,0011111101000010100,0011111101000010110,0011111101000010,0011111101000011
1011111010001011010,0011111101000010100,0011111101000011000,0011111101000010,0011111101000011
1011111010001010101,0011111101000011000,0011111101000011010,0011111101000011,0011111101000011
1011111010001001111,0011111101000011101,0011111101000011100,0011111101000100,0011111101000100
1011111010001001010,0011111101000011101,0011111101000011110,0011111101000100,0011111101000100
1011111010001000100,0011111101000100001,0011111101000100000,0011111101000100,0011111101000100
1011111010000111111,0011111101000100001,0011111101000100010,0011111101000100,0011111101000100
1011111010000111001,0011111101000100101,0011111101000100101,0011111101000100,0011111101000100
1011111010000110100,0011111101000100101,0011111101000100111,0011111101000100,0011111101000101
1011111010000101110,0011111101000101001,0011111101000101001,0011111101000101,0011111101000101
1011111010000101000,0011111101000101101,0011111101000101011,0011111101000110,0011111101000101
1011111010000100011,0011111101000101101,0011111101000101101,0011111101000110,0011111101000110
1011111010000011110,0011111101000101101,0011111101000101111,0011111101000110,0011111101000110
1011111010000011000,0011111101000110001,0011111101000110010,0011111101000110,0011111101000110
1011111010000010010,0011111101000110001,0011111101000110100,0011111101000110,0011111101000110
1011111010000001101,0011111101000110010,0011111101000110110,0011111101000110,0011111101000110
1011111010000000111,0011111101000110110,0011111101000111000,0011111101000111,0011111101000111
1011111010000000010,0011111101000110110,0011111101000111010,0011111101000111,0011111101000111
1011111001111111000,0011111101000111000,0011111101000111100,0011111101000111,0011111101001000
1011111001111101110,0011111101000111100,0011111101000111110,0011111101001000,0011111101001000
1011111001111100010,0011111101001000000,0011111101001000001,0011111101001000,0011111101001000
1011111001111010111,0011111101001000000,0011111101001000011,0011111101001000,0011111101001000
1011111001111001100,0011111101001000100,0011111101001000101,0011111101001000,0011111101001000
1011111001111000001,0011111101001001000,0011111101001000111,0011111101001001,0011111101001001
1011111001110110110,0011111101001001000,0011111101001001001,0011111101001001,0011111101001001
1011111001110101011,0011111101001001100,0011111101001001100,0011111101001010,0011111101001001
1011111001110011111,0011111101001001101,0011111101001001110,0011111101001010,0011111101001010
1011111001110010101,0011111101001001101,0011111101001001111,0011111101001010,0011111101001010
1011111001110001010,0011111101001010001,0011111101001010010,0011111101001010,0011111101001010
1011111001101111110,0011111101001010101,0011111101001010100,0011111101001010,0011111101001010
